,seq_id,tm
0,31390,0.0009787418
1,31391,0.0009787511
2,31392,0.0010007573
3,31393,0.0009787511
4,31394,0.0009787511
5,31395,0.0009787511
6,31396,0.0009787418
7,31397,0.0009787418
8,31398,0.0009787418
9,31399,0.0009787511
10,31400,0.0009787511
11,31401,0.0009787511
12,31402,0.0009787511
13,31403,0.0010007573
14,31404,0.0009787511
15,31405,0.0009787511
16,31406,0.0009787511
17,31407,0.0009787418
18,31408,0.0009787418
19,31409,0.0009787511
20,31410,0.0009787511
21,31411,0.0009787511
22,31412,0.0009787511
23,31413,0.0009787511
24,31414,0.0009787511
25,31415,0.0011815599
26,31416,0.0013147914
27,31417,0.0010425735
28,31418,0.0010393737
29,31419,0.0011413079
30,31420,0.0011726827
31,31421,0.0011726827
32,31422,0.0011757126
33,31423,0.0010978591
34,31424,0.001130772
35,31425,0.0011556493
36,31426,0.0011556493
37,31427,0.0011884402
38,31428,0.0009309985
39,31429,0.0009946735
40,31430,0.00066674454
41,31431,0.00079041044
42,31432,0.0009946735
43,31433,0.0009732549
44,31434,0.0013696353
45,31435,0.001072186
46,31436,0.0009071345
47,31437,0.0009493148
48,31438,0.0012499976
49,31439,0.0012499976
50,31440,0.0010441376
51,31441,0.0007323597
52,31442,0.0013696353
53,31443,0.0011746418
54,31444,0.0008540419
55,31445,0.0008540419
56,31446,0.0011737691
57,31447,0.0014779326
58,31448,0.0010582278
59,31449,0.00087347
60,31450,0.0008681917
61,31451,0.0010196799
62,31452,0.0009509041
63,31453,0.0010332284
64,31454,0.0009550634
65,31455,0.00092607504
66,31456,0.00096745533
67,31457,0.0009787511
68,31458,0.0010775891
69,31459,0.0010047243
70,31460,0.001256759
71,31461,0.0010433481
72,31462,0.0010047243
73,31463,0.001072661
74,31464,0.0011188234
75,31465,0.0009792757
76,31466,0.0010933019
77,31467,0.0010705106
78,31468,0.000977929
79,31469,0.0009782566
80,31470,0.0009789392
81,31471,0.0009789392
82,31472,0.0009792817
83,31473,0.0009792817
84,31474,0.0012178179
85,31475,0.0009776875
86,31476,0.0009782566
87,31477,0.0009779464
88,31478,0.0009794282
89,31479,0.0009796361
90,31480,0.0012194156
91,31481,0.0009795253
92,31482,0.0009780789
93,31483,0.0009794733
94,31484,0.0009787511
95,31485,0.0009787255
96,31486,0.0009784973
97,31487,0.0009784955
98,31488,0.0009787513
99,31489,0.0009787513
100,31490,0.0009787511
101,31491,0.0009787513
102,31492,0.0009787511
103,31493,0.0009787511
104,31494,0.0009787418
105,31495,0.0012188507
106,31496,0.0009787418
107,31497,0.0009787418
108,31498,0.0009787418
109,31499,0.0009787511
110,31500,0.0009787511
111,31501,0.0009787511
112,31502,0.0009787511
113,31503,0.0009787511
114,31504,0.0009787511
115,31505,0.0009787418
116,31506,0.0009787418
117,31507,0.0009787511
118,31508,0.0009787511
119,31509,0.0009787418
120,31510,0.0009787418
121,31511,0.0009787418
122,31512,0.0009787511
123,31513,0.0009787511
124,31514,0.0009787511
125,31515,0.0009787511
126,31516,0.0012188472
127,31517,0.0009787511
128,31518,0.0009787511
129,31519,0.0009787511
130,31520,0.0009787511
131,31521,0.0009787418
132,31522,0.0009787418
133,31523,0.0009787511
134,31524,0.0009787511
135,31525,0.0009787511
136,31526,0.0009787511
137,31527,0.0009787511
138,31528,0.0009914262
139,31529,0.0012245751
140,31530,0.001062952
141,31531,0.0010034393
142,31532,0.00059843715
143,31533,0.00059843715
144,31534,0.0011465107
145,31535,0.0013056274
146,31536,0.00097228796
147,31537,0.0009273791
148,31538,0.0009787511
149,31539,0.0010402002
150,31540,0.0009400132
151,31541,0.0009178971
152,31542,0.0010146559
153,31543,0.0010631857
154,31544,0.0009787511
155,31545,0.0011250945
156,31546,0.0009372444
157,31547,0.0010672803
158,31548,0.0009783043
159,31549,0.0009792892
160,31550,0.00097976
161,31551,0.000978119
162,31552,0.0009790901
163,31553,0.0009785967
164,31554,0.0009795283
165,31555,0.0009790901
166,31556,0.0009787511
167,31557,0.000977793
168,31558,0.0009786263
169,31559,0.0009780263
170,31560,0.0009782447
171,31561,0.0009786263
172,31562,0.0009780398
173,31563,0.0009774845
174,31564,0.0009787511
175,31565,0.0009787511
176,31566,0.0009787511
177,31567,0.0009787418
178,31568,0.0009787511
179,31569,0.0009787418
180,31570,0.0009787511
181,31571,0.0009787511
182,31572,0.0009787115
183,31573,0.0009787115
184,31574,0.0009787511
185,31575,0.0009787511
186,31576,0.0009787511
187,31577,0.0009787092
188,31578,0.0009787111
189,31579,0.0009787511
190,31580,0.0009787511
191,31581,0.0009787115
192,31582,0.0009787511
193,31583,0.0009787511
194,31584,0.0009787511
195,31585,0.0009787511
196,31586,0.0009787511
197,31587,0.0009787511
198,31588,0.0009787511
199,31589,0.0009787418
200,31590,0.0009787516
201,31591,0.0009787511
202,31592,0.0009787418
203,31593,0.0009787418
204,31594,0.0007053267
205,31595,0.0009787511
206,31596,0.0009787511
207,31597,0.0009787511
208,31598,0.0009787511
209,31599,0.0009787511
210,31600,0.0009787511
211,31601,0.0009787511
212,31602,0.0009787418
213,31603,0.0009787511
214,31604,0.0009787511
215,31605,0.0009787511
216,31606,0.0009787511
217,31607,0.0009787511
218,31608,0.0009787511
219,31609,0.0009787511
220,31610,0.0009787511
221,31611,0.0009787511
222,31612,0.0009787511
223,31613,0.0009787511
224,31614,0.00082309754
225,31615,0.0008030266
226,31616,0.00085068867
227,31617,0.0007842132
228,31618,0.0008030266
229,31619,0.00083574676
230,31620,0.0008798172
231,31621,0.0008798172
232,31622,0.00093787117
233,31623,0.0008730674
234,31624,0.00082309754
235,31625,0.00088792294
236,31626,0.0009787511
237,31627,0.00088738883
238,31628,0.0009905568
239,31629,0.00088738883
240,31630,0.0012019277
241,31631,0.0010711295
242,31632,0.0010711295
243,31633,0.0007756718
244,31634,0.0010362559
245,31635,0.0013423893
246,31636,0.0013423893
247,31637,0.0015004172
248,31638,0.0011780676
249,31639,0.0009905568
250,31640,0.000754667
251,31641,0.0007250523
252,31642,0.00078449165
253,31643,0.000754667
254,31644,0.00086725317
255,31645,0.0008962217
256,31646,0.0008962217
257,31647,0.0007703011
258,31648,0.000702444
259,31649,0.00070785545
260,31650,0.00093567953
261,31651,0.0010835093
262,31652,0.00079907384
263,31653,0.0010127679
264,31654,0.0009574436
265,31655,0.00096600456
266,31656,0.001117008
267,31657,0.0009574436
268,31658,0.0010269491
269,31659,0.0010492536
270,31660,0.0010496965
271,31661,0.00090912613
272,31662,0.0012005107
273,31663,0.0010441337
274,31664,0.0010758941
275,31665,0.0010496965
276,31666,0.0009809574
277,31667,0.0009773325
278,31668,0.0009780843
279,31669,0.0009780913
280,31670,0.0009780913
281,31671,0.0009767325
282,31672,0.0009782892
283,31673,0.0009794845
284,31674,0.0009791164
285,31675,0.0009791164
286,31676,0.0009791208
287,31677,0.0009785527
288,31678,0.0009794845
289,31679,0.0009773453
290,31680,0.0009764312
291,31681,0.0009769737
292,31682,0.0009775425
293,31683,0.0009779143
294,31684,0.0009777276
295,31685,0.0009780701
296,31686,0.0009773336
297,31687,0.0009777276
298,31688,0.0009781991
299,31689,0.0009783772
300,31690,0.0009781038
301,31691,0.0009775809
302,31692,0.000978518
303,31693,0.0009774168
304,31694,0.0009787506
305,31695,0.0009787511
306,31696,0.0009784973
307,31697,0.0009787516
308,31698,0.0009784962
309,31699,0.0009784962
310,31700,0.0009787423
311,31701,0.0009787423
312,31702,0.0009787423
313,31703,0.001126681
314,31704,0.0009787423
315,31705,0.0009787132
316,31706,0.0009787111
317,31707,0.0009787132
318,31708,0.0009787511
319,31709,0.0009787511
320,31710,0.0009787513
321,31711,0.0009787511
322,31712,0.0009787418
323,31713,0.0009787418
324,31714,0.0009787511
325,31715,0.0009787511
326,31716,0.0009787511
327,31717,0.0009787511
328,31718,0.0009787511
329,31719,0.0009787511
330,31720,0.0009787511
331,31721,0.0011267341
332,31722,0.0009787511
333,31723,0.0009787511
334,31724,0.0011151542
335,31725,0.0011232968
336,31726,0.0006869931
337,31727,0.00081420224
338,31728,0.00092466036
339,31729,0.0010901578
340,31730,0.0010901578
341,31731,0.0010162105
342,31732,0.0009933319
343,31733,0.00081843836
344,31734,0.00086382753
345,31735,0.00096533704
346,31736,0.00091034966
347,31737,0.00090916036
348,31738,0.0008201448
349,31739,0.00081843836
350,31740,0.001037953
351,31741,0.0008596149
352,31742,0.0009566501
353,31743,0.0009333098
354,31744,0.00097309775
355,31745,0.0009566501
356,31746,0.0009397669
357,31747,0.0009490107
358,31748,0.00095077325
359,31749,0.001309084
360,31750,0.000992788
361,31751,0.0009485828
362,31752,0.00092630694
363,31753,0.00090975454
364,31754,0.00096286833
365,31755,0.00092630694
366,31756,0.00092771184
367,31757,0.0009803995
368,31758,0.0009822492
369,31759,0.0009788631
370,31760,0.0009809465
371,31761,0.0009796617
372,31762,0.0009819968
373,31763,0.0009816405
374,31764,0.0009793593
375,31765,0.0009819968
376,31766,0.0009793693
377,31767,0.0009784396
378,31768,0.0009794687
379,31769,0.0009784396
380,31770,0.0009784759
381,31771,0.0009785986
382,31772,0.000979027
383,31773,0.000978464
384,31774,0.0013490347
385,31775,0.0009784086
386,31776,0.0009784456
387,31777,0.0009788899
388,31778,0.0009788899
389,31779,0.0009787511
390,31780,0.0009787516
391,31781,0.0009787511
392,31782,0.0009787516
393,31783,0.0009787513
394,31784,0.0009787136
395,31785,0.0009787513
396,31786,0.0009787111
397,31787,0.0009787111
398,31788,0.0009787136
399,31789,0.0009787511
400,31790,0.0009787511
401,31791,0.0009787113
402,31792,0.0009787516
403,31793,0.0009787115
404,31794,0.0013499532
405,31795,0.0009787511
406,31796,0.0009787111
407,31797,0.0009787516
408,31798,0.0009787513
409,31799,0.0009787516
410,31800,0.0009787423
411,31801,0.0009787513
412,31802,0.0009787513
413,31803,0.0009787111
414,31804,0.0009787511
415,31805,0.0009787511
416,31806,0.0009787511
417,31807,0.0009787511
418,31808,0.0009787511
419,31809,0.0009787511
420,31810,0.0009787111
421,31811,0.0009787418
422,31812,0.0009787511
423,31813,0.0009787511
424,31814,0.0009787511
425,31815,0.0009787511
426,31816,0.0009787418
427,31817,0.0009787418
428,31818,0.0009787418
429,31819,0.0009787511
430,31820,0.0009787418
431,31821,0.0009787511
432,31822,0.0009787511
433,31823,0.0009787511
434,31824,0.0009787511
435,31825,0.0009787511
436,31826,0.0009787511
437,31827,0.0009787511
438,31828,0.0009787511
439,31829,0.0009787511
440,31830,0.0009787511
441,31831,0.0009787511
442,31832,0.0009787511
443,31833,0.0009787511
444,31834,0.0009787511
445,31835,0.0009829877
446,31836,0.0010526767
447,31837,0.0008251101
448,31838,0.0008495813
449,31839,0.0010069385
450,31840,0.0009787511
451,31841,0.0009743904
452,31842,0.0010516043
453,31843,0.000977102
454,31844,0.0010285799
455,31845,0.0009925747
456,31846,0.00094253477
457,31847,0.00094231917
458,31848,0.00094231917
459,31849,0.0010303708
460,31850,0.0010388959
461,31851,0.0009799222
462,31852,0.00096031884
463,31853,0.0010388959
464,31854,0.0010408896
465,31855,0.0010408896
466,31856,0.0009942092
467,31857,0.0009942143
468,31858,0.0010303708
469,31859,0.0010101509
470,31860,0.0010101509
471,31861,0.0010144128
472,31862,0.0009816648
473,31863,0.0009799572
474,31864,0.0009819667
475,31865,0.0009809628
476,31866,0.0009799572
477,31867,0.0009795916
478,31868,0.000978499
479,31869,0.000978499
480,31870,0.0009789048
481,31871,0.0009816648
482,31872,0.0009783285
483,31873,0.0009782896
484,31874,0.0009790154
485,31875,0.0009794906
486,31876,0.0009781839
487,31877,0.0009787378
488,31878,0.0009795877
489,31879,0.0009790361
490,31880,0.0009787134
491,31881,0.0009787115
492,31882,0.0009787513
493,31883,0.0009787516
494,31884,0.0009787513
495,31885,0.0009787511
496,31886,0.0009787418
497,31887,0.0009787513
498,31888,0.0009787511
499,31889,0.0009787511
500,31890,0.0009787427
501,31891,0.0009787132
502,31892,0.0009787516
503,31893,0.0009787809
504,31894,0.0009787132
505,31895,0.0009787511
506,31896,0.0009787513
507,31897,0.0009787511
508,31898,0.0009787418
509,31899,0.0009787513
510,31900,0.0009787511
511,31901,0.0009787511
512,31902,0.0009787511
513,31903,0.0009787511
514,31904,0.0009787511
515,31905,0.0009787511
516,31906,0.0009787511
517,31907,0.0009787511
518,31908,0.0009787511
519,31909,0.0009787418
520,31910,0.0009787511
521,31911,0.0009787511
522,31912,0.0009787511
523,31913,0.0009787511
524,31914,0.0009787511
525,31915,0.0009787511
526,31916,0.0009787511
527,31917,0.0009787511
528,31918,0.0009787511
529,31919,0.0009787511
530,31920,0.0009787511
531,31921,0.0009787511
532,31922,0.0009771273
533,31923,0.000943762
534,31924,0.0009771273
535,31925,0.0010442664
536,31926,0.0009858143
537,31927,0.0009918718
538,31928,0.0009803188
539,31929,0.0009858143
540,31930,0.0009404323
541,31931,0.00096413493
542,31932,0.0009582876
543,31933,0.0009701657
544,31934,0.0009568231
545,31935,0.00097445236
546,31936,0.00095970696
547,31937,0.0009786349
548,31938,0.0009784328
549,31939,0.0009783506
550,31940,0.0009774589
551,31941,0.0009787511
552,31942,0.0009781765
553,31943,0.0009783618
554,31944,0.0009770223
555,31945,0.0009781765
556,31946,0.0009773164
557,31947,0.0009778927
558,31948,0.0009774894
559,31949,0.0009787511
560,31950,0.000978048
561,31951,0.0009779972
562,31952,0.0009783618
563,31953,0.0009794259
564,31954,0.0009782575
565,31955,0.0009782412
566,31956,0.0009782575
567,31957,0.0009785192
568,31958,0.0009788298
569,31959,0.0009788137
570,31960,0.0009788396
571,31961,0.0009794259
572,31962,0.0009787115
573,31963,0.0009784587
574,31964,0.0009782403
575,31965,0.0009784587
576,31966,0.0009779166
577,31967,0.0009778987
578,31968,0.0009781816
579,31969,0.0009782454
580,31970,0.0009782154
581,31971,0.0009783483
582,31972,0.0009784685
583,31973,0.0009782154
584,31974,0.0009780712
585,31975,0.0009783637
586,31976,0.0009783637
587,31977,0.0009783469
588,31978,0.0009784284
589,31979,0.0009782913
590,31980,0.0009782547
591,31981,0.000978255
592,31982,0.0009782547
593,31983,0.0009784075
594,31984,0.0009787111
595,31985,0.0009787506
596,31986,0.0009787513
597,31987,0.0009787111
598,31988,0.0009787511
599,31989,0.0009787418
600,31990,0.0009787418
601,31991,0.0009787511
602,31992,0.0009787418
603,31993,0.0009787111
604,31994,0.0009787111
605,31995,0.0009787511
606,31996,0.0009787516
607,31997,0.0009787111
608,31998,0.0009787516
609,31999,0.0009787811
610,32000,0.0009787111
611,32001,0.0009787511
612,32002,0.0009787511
613,32003,0.0009787511
614,32004,0.0009787423
615,32005,0.0009787516
616,32006,0.0009787418
617,32007,0.0009787418
618,32008,0.0009787418
619,32009,0.0009787418
620,32010,0.0009787418
621,32011,0.0009787418
622,32012,0.0009787418
623,32013,0.0009787418
624,32014,0.0009787511
625,32015,0.0009787511
626,32016,0.0009787418
627,32017,0.0009787511
628,32018,0.0009787418
629,32019,0.0009787418
630,32020,0.0009787511
631,32021,0.0009787511
632,32022,0.0009787511
633,32023,0.0009787511
634,32024,0.0009787511
635,32025,0.0009787511
636,32026,0.0009787511
637,32027,0.0009787511
638,32028,0.0009787418
639,32029,0.0009787418
640,32030,0.0009787511
641,32031,0.0009787511
642,32032,0.0009787511
643,32033,0.0009787418
644,32034,0.0009787511
645,32035,0.0009787511
646,32036,0.0009787418
647,32037,0.0009787418
648,32038,0.0009787511
649,32039,0.0009787418
650,32040,0.0009787511
651,32041,0.0009787511
652,32042,0.0009787511
653,32043,0.0009787511
654,32044,0.0009787511
655,32045,0.0009787418
656,32046,0.0009787511
657,32047,0.0009787418
658,32048,0.0009787418
659,32049,0.0009787511
660,32050,0.0009787511
661,32051,0.0009787511
662,32052,0.0009787511
663,32053,0.0009787511
664,32054,0.0009787511
665,32055,0.0009787511
666,32056,0.0009787418
667,32057,0.0009787511
668,32058,0.0009787511
669,32059,0.0009787511
670,32060,0.0009787511
671,32061,0.0009787511
672,32062,0.0009787511
673,32063,0.0009787511
674,32064,0.0009787511
675,32065,0.0009787511
676,32066,0.0009787511
677,32067,0.0009787511
678,32068,0.0009787511
679,32069,0.0009787511
680,32070,0.0009787511
681,32071,0.0009787511
682,32072,0.0009787511
683,32073,0.0009787511
684,32074,0.0009787511
685,32075,0.0009787511
686,32076,0.0009787511
687,32077,0.0009787511
688,32078,0.0009787511
689,32079,0.0009787511
690,32080,0.0009787511
691,32081,0.0009787511
692,32082,0.0009787511
693,32083,0.0009787511
694,32084,0.0009787511
695,32085,0.0009787511
696,32086,0.0009787511
697,32087,0.0009787511
698,32088,0.0009787511
699,32089,0.0009787511
700,32090,0.0009787511
701,32091,0.0009787511
702,32092,0.0009787511
703,32093,0.0009787511
704,32094,0.0009787511
705,32095,0.0009787511
706,32096,0.0009787511
707,32097,0.0009787511
708,32098,0.0009787511
709,32099,0.0009787511
710,32100,0.0009787511
711,32101,0.0009787511
712,32102,0.0009787511
713,32103,0.0009787511
714,32104,0.0009787511
715,32105,0.0009787511
716,32106,0.0009787511
717,32107,0.0009787511
718,32108,0.0009787511
719,32109,0.0009787511
720,32110,0.0009787511
721,32111,0.0009787511
722,32112,0.0009787511
723,32113,0.0009787511
724,32114,0.0009787511
725,32115,0.0009787511
726,32116,0.0009787511
727,32117,0.0009787511
728,32118,0.0009787511
729,32119,0.0009787511
730,32120,0.0009787511
731,32121,0.0009787511
732,32122,0.0009787511
733,32123,0.0009787511
734,32124,0.0009787511
735,32125,0.0009787511
736,32126,0.0009787511
737,32127,0.0009787511
738,32128,0.0009787511
739,32129,0.0009787511
740,32130,0.0009787511
741,32131,0.0009787511
742,32132,0.0009787511
743,32133,0.0009787511
744,32134,0.0009787511
745,32135,0.0009787511
746,32136,0.0009787511
747,32137,0.0009787511
748,32138,0.0009787511
749,32139,0.0009787511
750,32140,0.0009787511
751,32141,0.0009787511
752,32142,0.0009787511
753,32143,0.0009787511
754,32144,0.0009787511
755,32145,0.0009787511
756,32146,0.0009787511
757,32147,0.0009787511
758,32148,0.0009787511
759,32149,0.0009787511
760,32150,0.0009787511
761,32151,0.0009787511
762,32152,0.0009787511
763,32153,0.0009787511
764,32154,0.0009787511
765,32155,0.0009787511
766,32156,0.0009787511
767,32157,0.0009787511
768,32158,0.0009787511
769,32159,0.0009787511
770,32160,0.0009787511
771,32161,0.0009787511
772,32162,0.0009787511
773,32163,0.0009787511
774,32164,0.0009787511
775,32165,0.0009787511
776,32166,0.0009787511
777,32167,0.0009787511
778,32168,0.0009787511
779,32169,0.0009787511
780,32170,0.0009787511
781,32171,0.0009787511
782,32172,0.0009787511
783,32173,0.0009787511
784,32174,0.0009787511
785,32175,0.0009787511
786,32176,0.0009787511
787,32177,0.0009787511
788,32178,0.0009787511
789,32179,0.0009787511
790,32180,0.0009787511
791,32181,0.0009787511
792,32182,0.0009787511
793,32183,0.0009787511
794,32184,0.0009787511
795,32185,0.0009787511
796,32186,0.0009787511
797,32187,0.0009787511
798,32188,0.0009787511
799,32189,0.0009787511
800,32190,0.0009787511
801,32191,0.0009787511
802,32192,0.0009787511
803,32193,0.0009787511
804,32194,0.0009787511
805,32195,0.0009787511
806,32196,0.0009787511
807,32197,0.0009787511
808,32198,0.0009787511
809,32199,0.0009787511
810,32200,0.0009787511
811,32201,0.0009787511
812,32202,0.0009787511
813,32203,0.0009787511
814,32204,0.0009787511
815,32205,0.0009787511
816,32206,0.0009787511
817,32207,0.0009787511
818,32208,0.0009787511
819,32209,0.0009787511
820,32210,0.0009787511
821,32211,0.0009787511
822,32212,0.0009787511
823,32213,0.0009787511
824,32214,0.0009787511
825,32215,0.0009787511
826,32216,0.0009787511
