,seq_id,tm
827,32217,0.0009787511
828,32218,0.0009787511
829,32219,0.0009787511
830,32220,0.0009787511
831,32221,0.0009787511
832,32222,0.0009787511
833,32223,0.0009787511
834,32224,0.0009787511
835,32225,0.0009787511
836,32226,0.0009787511
837,32227,0.0009787511
838,32228,0.0009787511
839,32229,0.0009787511
840,32230,0.0009787511
841,32231,0.0009787511
842,32232,0.0009787511
843,32233,0.0009787511
844,32234,0.0009787511
845,32235,0.0009787511
846,32236,0.0009787511
847,32237,0.0009787511
848,32238,0.0009787511
849,32239,0.0009787511
850,32240,0.0009787511
851,32241,0.0009787511
852,32242,0.0009787511
853,32243,0.0009787511
854,32244,0.0009787511
855,32245,0.0009787511
856,32246,0.0009787511
857,32247,0.0009787511
858,32248,0.0009787511
859,32249,0.0009787511
860,32250,0.0009787511
861,32251,0.0009787511
862,32252,0.0009787511
863,32253,0.0009787511
864,32254,0.0009787511
865,32255,0.0009787511
866,32256,0.0009787511
867,32257,0.0009787511
868,32258,0.0009787511
869,32259,0.0009787511
870,32260,0.0009787511
871,32261,0.0009787511
872,32262,0.0009787511
873,32263,0.0009787511
874,32264,0.0009787511
875,32265,0.0009787511
876,32266,0.0009787511
877,32267,0.0009787511
878,32268,0.0009787511
879,32269,0.0009787511
880,32270,0.0009787511
881,32271,0.0009787511
882,32272,0.0009787511
883,32273,0.0009787511
884,32274,0.0009787511
885,32275,0.0009787511
886,32276,0.0009787511
887,32277,0.0009787511
888,32278,0.0009787511
889,32279,0.0009787511
890,32280,0.0009787511
891,32281,0.0009787511
892,32282,0.0009787511
893,32283,0.0009787511
894,32284,0.0009787511
895,32285,0.0009787511
896,32286,0.0009787511
897,32287,0.0009787511
898,32288,0.0009787511
899,32289,0.0009787511
900,32290,0.0009787511
901,32291,0.0009787511
902,32292,0.0009787511
903,32293,0.0009787511
904,32294,0.0009787511
905,32295,0.0009787511
906,32296,0.0009787511
907,32297,0.0009787511
908,32298,0.0009787511
909,32299,0.0009787511
910,32300,0.0009787511
911,32301,0.0009787511
912,32302,0.0009787511
913,32303,0.0009787511
914,32304,0.0009787511
915,32305,0.0009787511
916,32306,0.0009787511
917,32307,0.0009787511
918,32308,0.0009787511
919,32309,0.0009787511
920,32310,0.0009787511
921,32311,0.0009787511
922,32312,0.0009787511
923,32313,0.0009787511
924,32314,0.0009787511
925,32315,0.0009787511
926,32316,0.0009787511
927,32317,0.0009787511
928,32318,0.0009787511
929,32319,0.0009787511
930,32320,0.0009787511
931,32321,0.0009787511
932,32322,0.0009787511
933,32323,0.0009787511
934,32324,0.0009787511
935,32325,0.0009787511
936,32326,0.0009787511
937,32327,0.0009787511
938,32328,0.0009787511
939,32329,0.0009787511
940,32330,0.0009787511
941,32331,0.0009787511
942,32332,0.0009787511
943,32333,0.0009787511
944,32334,0.0009787511
945,32335,0.0009787511
946,32336,0.0009787511
947,32337,0.0009787511
948,32338,0.0009787511
949,32339,0.0009787511
950,32340,0.0009787511
951,32341,0.0009787511
952,32342,0.0009787511
953,32343,0.0009787511
954,32344,0.0009787511
955,32345,0.0009787511
956,32346,0.0009787511
957,32347,0.0009787511
958,32348,0.0009787511
959,32349,0.0009787511
960,32350,0.0009787511
961,32351,0.0009787511
962,32352,0.0009787511
963,32353,0.0009787511
964,32354,0.0009787511
965,32355,0.0009787511
966,32356,0.0009787511
967,32357,0.0009787511
968,32358,0.0009787511
969,32359,0.0009787511
970,32360,0.0009787511
971,32361,0.0009787511
972,32362,0.0009787511
973,32363,0.0009787511
974,32364,0.0009787511
975,32365,0.0009787511
976,32366,0.0009787511
977,32367,0.0009787511
978,32368,0.0009787511
979,32369,0.0009787511
980,32370,0.0009787511
981,32371,0.0009787511
982,32372,0.0009787511
983,32373,0.0009787511
984,32374,0.0009787511
985,32375,0.0009787511
986,32376,0.0009787511
987,32377,0.0009787511
988,32378,0.0009787511
989,32379,0.0009787511
990,32380,0.0009787511
991,32381,0.0009787511
992,32382,0.0009787511
993,32383,0.0009787511
994,32384,0.0009787511
995,32385,0.0009787511
996,32386,0.0009787511
997,32387,0.0009787511
998,32388,0.0009787511
999,32389,0.0009787511
1000,32390,0.0009787511
1001,32391,0.0009787511
1002,32392,0.0009787511
1003,32393,0.0009787511
1004,32394,0.0009787511
1005,32395,0.0009787511
1006,32396,0.0009787511
1007,32397,0.0009787511
1008,32398,0.0009787511
1009,32399,0.0009787511
1010,32400,0.0009787511
1011,32401,0.0009787511
1012,32402,0.0009787511
1013,32403,0.0009787511
1014,32404,0.0009787511
1015,32405,0.0009787553
1016,32406,0.0009787553
1017,32407,0.0009787511
1018,32408,0.0009787511
1019,32409,0.0009787511
1020,32410,0.0009787511
1021,32411,0.0009787511
1022,32412,0.0009787511
1023,32413,0.0009787511
1024,32414,0.0009787511
1025,32415,0.0009787511
1026,32416,0.0009787511
1027,32417,0.0009787511
1028,32418,0.0009787511
1029,32419,0.0009787511
1030,32420,0.0009787511
1031,32421,0.0009787511
1032,32422,0.0009787511
1033,32423,0.0009787511
1034,32424,0.0009787511
1035,32425,0.0009787511
1036,32426,0.0009787511
1037,32427,0.0009787511
1038,32428,0.0009787511
1039,32429,0.0009787511
1040,32430,0.0009787511
1041,32431,0.0009787511
1042,32432,0.0009787511
1043,32433,0.0009787511
1044,32434,0.0009787511
1045,32435,0.0009787511
1046,32436,0.0009787511
1047,32437,0.0009787511
1048,32438,0.0009787511
1049,32439,0.0009787511
1050,32440,0.0009787511
1051,32441,0.0009787511
1052,32442,0.0009787511
1053,32443,0.0009787511
1054,32444,0.0009787511
1055,32445,0.0009787511
1056,32446,0.0009787511
1057,32447,0.0009787511
1058,32448,0.0009787511
1059,32449,0.0009787511
1060,32450,0.0009787511
1061,32451,0.0009787511
1062,32452,0.0009787511
1063,32453,0.0009787511
1064,32454,0.0009787511
1065,32455,0.0009787511
1066,32456,0.0009787511
1067,32457,0.0009787511
1068,32458,0.0009787511
1069,32459,0.0009787511
1070,32460,0.0009787511
1071,32461,0.0009787511
1072,32462,0.0009787511
1073,32463,0.0009787511
1074,32464,0.0009787511
1075,32465,0.0009787511
1076,32466,0.0009787511
1077,32467,0.0009787511
1078,32468,0.0009787511
1079,32469,0.0009787511
1080,32470,0.0009787511
1081,32471,0.0009787511
1082,32472,0.0009787511
1083,32473,0.0009787511
1084,32474,0.0009787511
1085,32475,0.0009787511
1086,32476,0.0009787511
1087,32477,0.0009787511
1088,32478,0.0009787511
1089,32479,0.0009787511
1090,32480,0.0009787511
1091,32481,0.0009787511
1092,32482,0.0009787511
1093,32483,0.0009787511
1094,32484,0.0009787511
1095,32485,0.0009787511
1096,32486,0.0009787511
1097,32487,0.0009787511
1098,32488,0.0009787511
1099,32489,0.0009787511
1100,32490,0.0009787511
1101,32491,0.0009787511
1102,32492,0.0009787511
1103,32493,0.0009787511
1104,32494,0.0009787511
1105,32495,0.0009787511
1106,32496,0.0009787511
1107,32497,0.0009787511
1108,32498,0.0009787511
1109,32499,0.0009787511
1110,32500,0.0009787511
1111,32501,0.0009787511
1112,32502,0.0009787511
1113,32503,0.0009787511
1114,32504,0.0009787511
1115,32505,0.0009787511
1116,32506,0.0009787511
1117,32507,0.0009787511
1118,32508,0.0009787511
1119,32509,0.0009787511
1120,32510,0.0009787511
1121,32511,0.0009787511
1122,32512,0.0009787511
1123,32513,0.0009787511
1124,32514,0.0009787511
1125,32515,0.0009787511
1126,32516,0.0009787511
1127,32517,0.0009787511
1128,32518,0.0009787511
1129,32519,0.0009787511
1130,32520,0.0009787511
1131,32521,0.0009787511
1132,32522,0.0009787511
1133,32523,0.0009787511
1134,32524,0.0009787511
1135,32525,0.0009787511
1136,32526,0.0009787511
1137,32527,0.0009787511
1138,32528,0.0009787511
1139,32529,0.0009787511
1140,32530,0.0009787511
1141,32531,0.0009787511
1142,32532,0.0009787511
1143,32533,0.0009787511
1144,32534,0.0009787511
1145,32535,0.0009787511
1146,32536,0.0009787511
1147,32537,0.0009787511
1148,32538,0.0009787511
1149,32539,0.0009787511
1150,32540,0.0009787511
1151,32541,0.0009787511
1152,32542,0.0009787511
1153,32543,0.0009787511
1154,32544,0.0009787511
1155,32545,0.0009787511
1156,32546,0.0009787553
1157,32547,0.0009787553
1158,32548,0.0009787553
1159,32549,0.0009787511
1160,32550,0.0009787511
1161,32551,0.0009787511
1162,32552,0.0009787511
1163,32553,0.0009787511
1164,32554,0.0009787511
1165,32555,0.0009787511
1166,32556,0.0009787511
1167,32557,0.0009787511
1168,32558,0.0009787511
1169,32559,0.0009787511
1170,32560,0.0009787511
1171,32561,0.0009787511
1172,32562,0.0009787511
1173,32563,0.0009787511
1174,32564,0.0009787511
1175,32565,0.0009787511
1176,32566,0.0009787511
1177,32567,0.0009787511
1178,32568,0.0009787511
1179,32569,0.0009787511
1180,32570,0.0009787511
1181,32571,0.0009787511
1182,32572,0.0009787553
1183,32573,0.0009787511
1184,32574,0.0009787511
1185,32575,0.0009787511
1186,32576,0.0009787511
1187,32577,0.0009787511
1188,32578,0.0009787511
1189,32579,0.0009787511
1190,32580,0.0009787511
1191,32581,0.0009787511
1192,32582,0.0009787511
1193,32583,0.0009787553
1194,32584,0.0009787511
1195,32585,0.0009787553
1196,32586,0.0009787511
1197,32587,0.0009787511
1198,32588,0.0009787511
1199,32589,0.0009787511
1200,32590,0.0009787511
1201,32591,0.0009787511
1202,32592,0.0009787511
1203,32593,0.0009787511
1204,32594,0.0009787511
1205,32595,0.0009787511
1206,32596,0.0009787511
1207,32597,0.0009787511
1208,32598,0.0009787511
1209,32599,0.0009787511
1210,32600,0.0009787511
1211,32601,0.0009787511
1212,32602,0.0009787511
1213,32603,0.0009787511
1214,32604,0.0009787511
1215,32605,0.0009787511
1216,32606,0.0009787511
1217,32607,0.0009787511
1218,32608,0.0009787511
1219,32609,0.0009787511
1220,32610,0.0009787511
1221,32611,0.0009787511
1222,32612,0.0009787511
1223,32613,0.0009787511
1224,32614,0.0009787511
1225,32615,0.0009787511
1226,32616,0.0009787511
1227,32617,0.0009787511
1228,32618,0.0009787511
1229,32619,0.0009787511
1230,32620,0.0009787511
1231,32621,0.0009787511
1232,32622,0.0009787511
1233,32623,0.0009787511
1234,32624,0.0009787511
1235,32625,0.0009787511
1236,32626,0.0009787511
1237,32627,0.0009787511
1238,32628,0.0009787511
1239,32629,0.0009787511
1240,32630,0.0009787511
1241,32631,0.0009787511
1242,32632,0.0009787511
1243,32633,0.0009787511
1244,32634,0.0009787511
1245,32635,0.0009787511
1246,32636,0.0009787511
1247,32637,0.0009787511
1248,32638,0.0009787511
1249,32639,0.0009787511
1250,32640,0.0009787511
1251,32641,0.0009787511
1252,32642,0.0009787511
1253,32643,0.0009787511
1254,32644,0.0009787511
1255,32645,0.0009787511
1256,32646,0.0009787511
1257,32647,0.0009787511
1258,32648,0.0009787511
1259,32649,0.0009787511
1260,32650,0.0009787511
1261,32651,0.0009787511
1262,32652,0.0009787511
1263,32653,0.0009787511
1264,32654,0.0009787511
1265,32655,0.0009787511
1266,32656,0.0009787511
1267,32657,0.0009787511
1268,32658,0.0009787511
1269,32659,0.0009787511
1270,32660,0.0009787511
1271,32661,0.0009787511
1272,32662,0.0009787511
1273,32663,0.0009787511
1274,32664,0.0009787511
1275,32665,0.0009787511
1276,32666,0.0009787511
1277,32667,0.0009787511
1278,32668,0.0009787511
1279,32669,0.0009787511
1280,32670,0.0009787511
1281,32671,0.0009787511
1282,32672,0.0009787553
1283,32673,0.0009787511
1284,32674,0.0009787511
1285,32675,0.0009787511
1286,32676,0.0009787553
1287,32677,0.0009787553
1288,32678,0.0009787511
1289,32679,0.0009787511
1290,32680,0.0009787511
1291,32681,0.0009787511
1292,32682,0.0009787553
1293,32683,0.0009787511
1294,32684,0.0009787553
1295,32685,0.0009787511
1296,32686,0.0009787511
1297,32687,0.0009787511
1298,32688,0.0009787511
1299,32689,0.0009787511
1300,32690,0.0009787511
1301,32691,0.0009787511
1302,32692,0.0009787511
1303,32693,0.0009787511
1304,32694,0.0009787511
1305,32695,0.0009787511
1306,32696,0.0009787511
1307,32697,0.0009787511
1308,32698,0.0009787511
1309,32699,0.0009787511
1310,32700,0.0009787511
1311,32701,0.0009787511
1312,32702,0.0009787553
1313,32703,0.0009787553
1314,32704,0.0009787553
1315,32705,0.0009787511
1316,32706,0.0009787511
1317,32707,0.0009787511
1318,32708,0.0009787553
1319,32709,0.0009787553
1320,32710,0.0009787511
1321,32711,0.0009787511
1322,32712,0.0009787511
1323,32713,0.0009787511
1324,32714,0.0009787511
1325,32715,0.0009787511
1326,32716,0.0009787553
1327,32717,0.0009787511
1328,32718,0.0009787511
1329,32719,0.0009787511
1330,32720,0.0009787511
1331,32721,0.0009787511
1332,32722,0.0009787511
1333,32723,0.0009787511
1334,32724,0.0009787511
1335,32725,0.0009787511
1336,32726,0.0009787511
1337,32727,0.0009787511
1338,32728,0.0009787511
1339,32729,0.0009787511
1340,32730,0.0009787511
1341,32731,0.0009787511
1342,32732,0.0009787511
1343,32733,0.0009787511
1344,32734,0.0009787511
1345,32735,0.0009787511
1346,32736,0.0009787511
1347,32737,0.0009787511
1348,32738,0.0009787511
1349,32739,0.0009787511
1350,32740,0.0009787511
1351,32741,0.0009787511
1352,32742,0.0009787511
1353,32743,0.0009787511
1354,32744,0.0009787511
1355,32745,0.0009787511
1356,32746,0.0009787511
1357,32747,0.0009787511
1358,32748,0.0009787511
1359,32749,0.0009787511
1360,32750,0.0009787511
1361,32751,0.0009787511
1362,32752,0.0009787511
1363,32753,0.0009787511
1364,32754,0.0009787511
1365,32755,0.0009787511
1366,32756,0.0009787511
1367,32757,0.0009787511
1368,32758,0.0009787511
1369,32759,0.0009787511
1370,32760,0.0009787511
1371,32761,0.0009787511
1372,32762,0.0009787511
1373,32763,0.0009787511
1374,32764,0.0009787511
1375,32765,0.0009787511
1376,32766,0.0009787511
1377,32767,0.0009787511
1378,32768,0.0009787511
1379,32769,0.0009787511
1380,32770,0.0009787511
1381,32771,0.0009787511
1382,32772,0.0009787511
1383,32773,0.0009787511
1384,32774,0.0009787511
1385,32775,0.0009787511
1386,32776,0.0009787511
1387,32777,0.0009787511
1388,32778,0.0009787511
1389,32779,0.0009787511
1390,32780,0.0009787511
1391,32781,0.0009787511
1392,32782,0.0009787511
1393,32783,0.0009787511
1394,32784,0.0009787511
1395,32785,0.0009787511
1396,32786,0.0009787511
1397,32787,0.0009787511
1398,32788,0.0009787511
1399,32789,0.0009787511
1400,32790,0.0009787511
1401,32791,0.0009787511
1402,32792,0.0009787511
1403,32793,0.0009787511
1404,32794,0.0009787511
1405,32795,0.0009787511
1406,32796,0.0009787511
1407,32797,0.0009787511
1408,32798,0.0009787511
1409,32799,0.0009787511
1410,32800,0.0009787511
1411,32801,0.0009787511
1412,32802,0.0009787511
1413,32803,0.0009787511
1414,32804,0.0009787511
1415,32805,0.0009787511
1416,32806,0.0009787511
1417,32807,0.0009787511
1418,32808,0.0009787511
1419,32809,0.0009787511
1420,32810,0.0009787511
1421,32811,0.0009787511
1422,32812,0.0009787511
1423,32813,0.0009787511
1424,32814,0.0009787511
1425,32815,0.0009787511
1426,32816,0.0009787511
1427,32817,0.0009787511
1428,32818,0.0009787511
1429,32819,0.0009787511
1430,32820,0.0009787511
1431,32821,0.0009787511
1432,32822,0.0009787511
1433,32823,0.0009787511
1434,32824,0.0009787511
1435,32825,0.0009787511
1436,32826,0.0009787511
1437,32827,0.0009787511
1438,32828,0.0009787511
1439,32829,0.0009787511
1440,32830,0.0009787511
1441,32831,0.0009787511
1442,32832,0.0009787511
1443,32833,0.0009787511
1444,32834,0.0009787511
1445,32835,0.0009787511
1446,32836,0.0009787511
1447,32837,0.0009787511
1448,32838,0.0009787511
1449,32839,0.0009787511
1450,32840,0.0009787511
1451,32841,0.0009787511
1452,32842,0.0009787511
1453,32843,0.0009787511
1454,32844,0.0009787511
1455,32845,0.0009787511
1456,32846,0.0009787511
1457,32847,0.0009787511
1458,32848,0.0009787511
1459,32849,0.0009787511
1460,32850,0.0009787511
1461,32851,0.0009787511
1462,32852,0.0009787511
1463,32853,0.0009787511
1464,32854,0.0009787511
1465,32855,0.0009787511
1466,32856,0.0009787511
1467,32857,0.0009787511
1468,32858,0.0009787511
1469,32859,0.0009787511
1470,32860,0.0009787511
1471,32861,0.0009787511
1472,32862,0.0009787511
1473,32863,0.0009787511
1474,32864,0.0009787511
1475,32865,0.0009787511
1476,32866,0.0009787511
1477,32867,0.0009787511
1478,32868,0.0009787511
1479,32869,0.0009787511
1480,32870,0.0009787511
1481,32871,0.0009787511
1482,32872,0.0009787511
1483,32873,0.0009787511
1484,32874,0.0009787511
1485,32875,0.0009787511
1486,32876,0.0009787511
1487,32877,0.0009787511
1488,32878,0.0009787511
1489,32879,0.0009787511
1490,32880,0.0009787511
1491,32881,0.0009787511
1492,32882,0.0009787511
1493,32883,0.0009787511
1494,32884,0.0009787511
1495,32885,0.0009787511
1496,32886,0.0009787511
1497,32887,0.0009787511
1498,32888,0.0009787511
1499,32889,0.0009787511
1500,32890,0.0009787511
1501,32891,0.0009787511
1502,32892,0.0009787511
1503,32893,0.0009787511
1504,32894,0.0009787511
1505,32895,0.0009787511
1506,32896,0.0009787511
1507,32897,0.0009787511
1508,32898,0.0009787511
1509,32899,0.0009787511
1510,32900,0.0009787511
1511,32901,0.0009787511
1512,32902,0.0009787511
1513,32903,0.0009787511
1514,32904,0.0009787511
1515,32905,0.0009787511
1516,32906,0.0009787511
1517,32907,0.0009787511
1518,32908,0.0009787511
1519,32909,0.0009787511
1520,32910,0.0009787511
1521,32911,0.0009787511
1522,32912,0.0009787511
1523,32913,0.0009787511
1524,32914,0.0009787511
1525,32915,0.0009787511
1526,32916,0.0009787511
1527,32917,0.0009787511
1528,32918,0.0009787511
1529,32919,0.0009787511
1530,32920,0.0009787511
1531,32921,0.0009787511
1532,32922,0.0009787511
1533,32923,0.0009787511
1534,32924,0.0009787511
1535,32925,0.0009787511
1536,32926,0.0009787511
1537,32927,0.0009787511
1538,32928,0.0009787511
1539,32929,0.0009787511
1540,32930,0.0009787511
1541,32931,0.0009787511
1542,32932,0.0009787511
1543,32933,0.0009787511
1544,32934,0.0009787511
1545,32935,0.0009787511
1546,32936,0.0009787511
1547,32937,0.0009787511
1548,32938,0.0009787511
1549,32939,0.0009787511
1550,32940,0.0009787511
1551,32941,0.0009787511
1552,32942,0.0009787511
1553,32943,0.0009787511
1554,32944,0.0009787511
1555,32945,0.0009787511
1556,32946,0.0009787511
1557,32947,0.0009787511
1558,32948,0.0009787511
1559,32949,0.0009787511
1560,32950,0.0009787511
1561,32951,0.0009787511
1562,32952,0.0009787511
1563,32953,0.0009787511
1564,32954,0.0009787511
1565,32955,0.0009787511
1566,32956,0.0009787511
1567,32957,0.0009787511
1568,32958,0.0009787511
1569,32959,0.0009787511
1570,32960,0.0009787511
1571,32961,0.0009787511
1572,32962,0.0009787511
1573,32963,0.0009787511
1574,32964,0.0009787511
1575,32965,0.0009787511
1576,32966,0.0009787511
1577,32967,0.0009787511
1578,32968,0.0009787511
1579,32969,0.0009787511
1580,32970,0.0009787511
1581,32971,0.0009787511
1582,32972,0.0009787511
1583,32973,0.0009787511
1584,32974,0.0009787511
1585,32975,0.0009787511
1586,32976,0.0009787511
1587,32977,0.0009787511
1588,32978,0.0009787511
1589,32979,0.0009787511
1590,32980,0.0009787511
1591,32981,0.0009787511
1592,32982,0.0009787511
1593,32983,0.0009787511
1594,32984,0.0009787511
1595,32985,0.0009787511
1596,32986,0.0009787511
1597,32987,0.0009787511
1598,32988,0.0009787511
1599,32989,0.0009787511
1600,32990,0.0009787511
1601,32991,0.0009787511
1602,32992,0.0009787511
1603,32993,0.0009787511
1604,32994,0.0009787511
1605,32995,0.0009787511
1606,32996,0.0009787511
1607,32997,0.0009787511
1608,32998,0.0009787511
1609,32999,0.0009787511
1610,33000,0.0009787511
1611,33001,0.0009787511
1612,33002,0.0009787511
1613,33003,0.0009787511
1614,33004,0.0009787511
1615,33005,0.0009787511
1616,33006,0.0009787511
1617,33007,0.0009787511
1618,33008,0.0009787511
1619,33009,0.0009787511
1620,33010,0.0009787511
1621,33011,0.0009787511
1622,33012,0.0009787511
