,seq_id,tm
1623,33013,0.0009787511
1624,33014,0.0009787511
1625,33015,0.0009787511
1626,33016,0.0009787511
1627,33017,0.0009787511
1628,33018,0.0009787511
1629,33019,0.0009787511
1630,33020,0.0009787511
1631,33021,0.0009787511
1632,33022,0.0009787511
1633,33023,0.0009787511
1634,33024,0.0009787511
1635,33025,0.0009787511
1636,33026,0.0009787511
1637,33027,0.0009787511
1638,33028,0.0009787511
1639,33029,0.0009787511
1640,33030,0.0009787511
1641,33031,0.0009787511
1642,33032,0.0009787511
1643,33033,0.0009787511
1644,33034,0.0009787511
1645,33035,0.0009787511
1646,33036,0.0009787511
1647,33037,0.0009787418
1648,33038,0.0009787511
1649,33039,0.0009787511
1650,33040,0.0009787511
1651,33041,0.0009787511
1652,33042,0.0009787511
1653,33043,0.0009787511
1654,33044,0.0009787511
1655,33045,0.0009787511
1656,33046,0.0009787511
1657,33047,0.0009787511
1658,33048,0.0009787511
1659,33049,0.0009787511
1660,33050,0.0009787511
1661,33051,0.0009787511
1662,33052,0.0009787418
1663,33053,0.0009787418
1664,33054,0.0009787511
1665,33055,0.0009787511
1666,33056,0.0009787511
1667,33057,0.0009787418
1668,33058,0.0009787511
1669,33059,0.0009787511
1670,33060,0.0009787511
1671,33061,0.0009787511
1672,33062,0.0009787511
1673,33063,0.0009787418
1674,33064,0.0009787418
1675,33065,0.0009787418
1676,33066,0.0009787511
1677,33067,0.0009787811
1678,33068,0.0009787811
1679,33069,0.0009787516
1680,33070,0.0009787516
1681,33071,0.0009787111
1682,33072,0.0009787516
1683,33073,0.0009787516
1684,33074,0.0009787811
1685,33075,0.0009787423
1686,33076,0.0009787511
1687,33077,0.0009787513
1688,33078,0.0009787506
1689,33079,0.0009787111
1690,33080,0.0009787511
1691,33081,0.0009787418
1692,33082,0.0009783483
1693,33083,0.0009782454
1694,33084,0.0009782547
1695,33085,0.0009785688
1696,33086,0.0009788696
1697,33087,0.000978352
1698,33088,0.0009791963
1699,33089,0.000978837
1700,33090,0.0009784761
1701,33091,0.0009787909
1702,33092,0.0009787511
1703,33093,0.0009786759
1704,33094,0.000978787
1705,33095,0.000978787
1706,33096,0.0009781583
1707,33097,0.0009782165
1708,33098,0.0009783786
1709,33099,0.0009785688
1710,33100,0.0009787511
1711,33101,0.000978787
1712,33102,0.0009787909
1713,33103,0.0009787115
1714,33104,0.0009781148
1715,33105,0.0009782072
1716,33106,0.0009782426
1717,33107,0.0009792252
1718,33108,0.0009787115
1719,33109,0.0009782072
1720,33110,0.0009787511
1721,33111,0.0009786722
1722,33112,0.0009786722
1723,33113,0.0009794948
1724,33114,0.0009795742
1725,33115,0.0009793583
1726,33116,0.0009794259
1727,33117,0.0009786722
1728,33118,0.0009788396
1729,33119,0.0009775255
1730,33120,0.0009774894
1731,33121,0.0009794182
1732,33122,0.0009788102
1733,33123,0.0009784808
1734,33124,0.0009783506
1735,33125,0.0009779504
1736,33126,0.0009596194
1737,33127,0.00096457615
1738,33128,0.0009654276
1739,33129,0.0009596194
1740,33130,0.00097225327
1741,33131,0.00096916966
1742,33132,0.0009712593
1743,33133,0.0009787511
1744,33134,0.00096806814
1745,33135,0.00097523676
1746,33136,0.0009722088
1747,33137,0.0009687175
1748,33138,0.0009712593
1749,33139,0.00096413493
1750,33140,0.00096279546
1751,33141,0.0009774324
1752,33142,0.0009432654
1753,33143,0.0009701657
1754,33144,0.00096413493
1755,33145,0.0009774324
1756,33146,0.0009787511
1757,33147,0.00096995337
1758,33148,0.00097483
1759,33149,0.0010442664
1760,33150,0.00095260656
1761,33151,0.0009944316
1762,33152,0.0010265501
1763,33153,0.0009918718
1764,33154,0.0010442664
1765,33155,0.00095260656
1766,33156,0.0009827348
1767,33157,0.0009781555
1768,33158,0.0010048393
1769,33159,0.0009787511
1770,33160,0.0009542126
1771,33161,0.000989432
1772,33162,0.0009787511
1773,33163,0.000989432
1774,33164,0.00093538594
1775,33165,0.0009787418
1776,33166,0.0009787418
1777,33167,0.0009787511
1778,33168,0.0009787511
1779,33169,0.0009787511
1780,33170,0.0009787418
1781,33171,0.0009787511
1782,33172,0.0009787511
1783,33173,0.0009787511
1784,33174,0.0009787511
1785,33175,0.0009787418
1786,33176,0.0009787511
1787,33177,0.0009787511
1788,33178,0.0009787511
1789,33179,0.0009787511
1790,33180,0.0009787511
1791,33181,0.0009787418
1792,33182,0.0009787418
1793,33183,0.0009787511
1794,33184,0.0009787511
1795,33185,0.0009787418
1796,33186,0.0009787511
1797,33187,0.0009787511
1798,33188,0.0009787511
1799,33189,0.0009787516
1800,33190,0.0009787516
1801,33191,0.0009787418
1802,33192,0.0009787511
1803,33193,0.0009787511
1804,33194,0.0009787511
1805,33195,0.0009787418
1806,33196,0.0009787516
1807,33197,0.0009787516
1808,33198,0.0009787509
1809,33199,0.0009787516
1810,33200,0.0009787513
1811,33201,0.0009787516
1812,33202,0.0009787511
1813,33203,0.0009787513
1814,33204,0.0009787516
1815,33205,0.0009787516
1816,33206,0.0009787516
1817,33207,0.0009787511
1818,33208,0.0009787511
1819,33209,0.0009787516
1820,33210,0.0009787516
1821,33211,0.0009787418
1822,33212,0.0009787511
1823,33213,0.0009787516
1824,33214,0.0009787418
1825,33215,0.0009786778
1826,33216,0.0009787513
1827,33217,0.0009787255
1828,33218,0.0009787516
1829,33219,0.0009787516
1830,33220,0.0009787418
1831,33221,0.0009787511
1832,33222,0.0009787255
1833,33223,0.0009787516
1834,33224,0.0009787513
1835,33225,0.0009787653
1836,33226,0.00091317156
1837,33227,0.0009786987
1838,33228,0.0009786293
1839,33229,0.0009786941
1840,33230,0.0009783339
1841,33231,0.0009783173
1842,33232,0.0009783003
1843,33233,0.0009787511
1844,33234,0.0009781839
1845,33235,0.0009786598
1846,33236,0.0009793895
1847,33237,0.0009793895
1848,33238,0.0009794906
1849,33239,0.0009776491
1850,33240,0.0009787057
1851,33241,0.0009787057
1852,33242,0.0009794228
1853,33243,0.0009787378
1854,33244,0.0009794906
1855,33245,0.0009787057
1856,33246,0.0009780191
1857,33247,0.0009790154
1858,33248,0.0009791497
1859,33249,0.0009783269
1860,33250,0.0009782368
1861,33251,0.0009794156
1862,33252,0.0009782896
1863,33253,0.0009791041
1864,33254,0.0009782366
1865,33255,0.000978238
1866,33256,0.0009781204
1867,33257,0.0009782896
1868,33258,0.0009791041
1869,33259,0.0009794156
1870,33260,0.0009787511
1871,33261,0.0009815863
1872,33262,0.0009816648
1873,33263,0.0009787511
1874,33264,0.0009789048
1875,33265,0.0009799222
1876,33266,0.0010303708
1877,33267,0.0010101509
1878,33268,0.0009942143
1879,33269,0.000977102
1880,33270,0.0010027608
1881,33271,0.0009073431
1882,33272,0.0009073431
1883,33273,0.00096097006
1884,33274,0.000922194
1885,33275,0.0009925747
1886,33276,0.000977102
1887,33277,0.000940213
1888,33278,0.00108551
1889,33279,0.0009586348
1890,33280,0.0009776182
1891,33281,0.0009695452
1892,33282,0.0009695452
1893,33283,0.0009167541
1894,33284,0.000993276
1895,33285,0.0010516043
1896,33286,0.0009743904
1897,33287,0.0011743335
1898,33288,0.0010589093
1899,33289,0.0010589093
1900,33290,0.0010059439
1901,33291,0.00084946677
1902,33292,0.0009787511
1903,33293,0.0010589093
1904,33294,0.0010747507
1905,33295,0.0008999165
1906,33296,0.0010074945
1907,33297,0.0008495813
1908,33298,0.0009787511
1909,33299,0.0008251101
1910,33300,0.0010380778
1911,33301,0.0010947839
1912,33302,0.0010867575
1913,33303,0.00090457057
1914,33304,0.00090457057
1915,33305,0.0010987662
1916,33306,0.0010367029
1917,33307,0.0010936738
1918,33308,0.0010012509
1919,33309,0.0010628202
1920,33310,0.0010621131
1921,33311,0.0009787511
1922,33312,0.0009787511
1923,33313,0.0009787511
1924,33314,0.0009787418
1925,33315,0.0009787511
1926,33316,0.0009787511
1927,33317,0.0009787511
1928,33318,0.0009787092
1929,33319,0.0009787511
1930,33320,0.0009787511
1931,33321,0.0009787511
1932,33322,0.0009787511
1933,33323,0.0009787511
1934,33324,0.0009787511
1935,33325,0.0009787111
1936,33326,0.0009787511
1937,33327,0.0009787132
1938,33328,0.0009787513
1939,33329,0.0009787513
1940,33330,0.0009787502
1941,33331,0.0009787423
1942,33332,0.0009787513
1943,33333,0.0009787511
1944,33334,0.0009787418
1945,33335,0.0009787113
1946,33336,0.0009787511
1947,33337,0.0009787511
1948,33338,0.0009787511
1949,33339,0.0009787418
1950,33340,0.0009787136
1951,33341,0.0009787511
1952,33342,0.000978753
1953,33343,0.001349953
1954,33344,0.0009787511
1955,33345,0.0009784962
1956,33346,0.000978498
1957,33347,0.0009787511
1958,33348,0.0009788093
1959,33349,0.000978692
1960,33350,0.0009786694
1961,33351,0.0009788093
1962,33352,0.0009792144
1963,33353,0.0009782838
1964,33354,0.0009782466
1965,33355,0.0013493174
1966,33356,0.0009789036
1967,33357,0.0009789036
1968,33358,0.000978875
1969,33359,0.0009787353
1970,33360,0.0009787511
1971,33361,0.0009789036
1972,33362,0.0009787534
1973,33363,0.0009781097
1974,33364,0.0009791707
1975,33365,0.0009784456
1976,33366,0.000978464
1977,33367,0.0013485057
1978,33368,0.0009784608
1979,33369,0.0009786622
1980,33370,0.0009783534
1981,33371,0.0009783534
1982,33372,0.000979227
1983,33373,0.0009801423
1984,33374,0.0009801423
1985,33375,0.001350166
1986,33376,0.0009793693
1987,33377,0.0009795376
1988,33378,0.0009794855
1989,33379,0.0009794263
1990,33380,0.0009795376
1991,33381,0.0009794119
1992,33382,0.0009782352
1993,33383,0.00099652
1994,33384,0.0009485828
1995,33385,0.00087963836
1996,33386,0.0009480689
1997,33387,0.0010492741
1998,33388,0.00090975454
1999,33389,0.0009485828
2000,33390,0.0013109054
2001,33391,0.00099652
2002,33392,0.00087447464
2003,33393,0.00087131537
2004,33394,0.0009333098
2005,33395,0.0008596149
2006,33396,0.0009787511
2007,33397,0.0009814566
2008,33398,0.0009787511
2009,33399,0.0009388188
2010,33400,0.0009961473
2011,33401,0.00086382753
2012,33402,0.0009480319
2013,33403,0.0009230166
2014,33404,0.0009933319
2015,33405,0.0008007786
2016,33406,0.0008007786
2017,33407,0.00086413324
2018,33408,0.0010532062
2019,33409,0.0007744548
2020,33410,0.0009787511
2021,33411,0.0010162105
2022,33412,0.0006472743
2023,33413,0.0011151542
2024,33414,0.0010086533
2025,33415,0.0010796667
2026,33416,0.0011484297
2027,33417,0.00080370344
2028,33418,0.0011151542
2029,33419,0.0010796667
2030,33420,0.0006472743
2031,33421,0.0011157014
2032,33422,0.0009787511
2033,33423,0.0009787511
2034,33424,0.0009787511
2035,33425,0.0009787511
2036,33426,0.0009787511
2037,33427,0.0009787511
2038,33428,0.0009787511
2039,33429,0.0009787511
2040,33430,0.0009787511
2041,33431,0.0009787418
2042,33432,0.0009787511
2043,33433,0.0009787511
2044,33434,0.0009787511
2045,33435,0.0009787511
2046,33436,0.0009787511
2047,33437,0.0009787111
2048,33438,0.0009787511
2049,33439,0.0009787511
2050,33440,0.0009787139
2051,33441,0.0009787516
2052,33442,0.0009787511
2053,33443,0.0009787511
2054,33444,0.0009787511
2055,33445,0.0009787516
2056,33446,0.0009787516
2057,33447,0.0009787511
2058,33448,0.0009787513
2059,33449,0.0009787513
2060,33450,0.0009787511
2061,33451,0.0009787511
2062,33452,0.0009787513
2063,33453,0.0009787132
2064,33454,0.0009787511
2065,33455,0.0009787423
2066,33456,0.0009784962
2067,33457,0.0009787511
2068,33458,0.0009787423
2069,33459,0.0009787418
2070,33460,0.0009786773
2071,33461,0.0009787423
2072,33462,0.0009787506
2073,33463,0.0009787418
2074,33464,0.0009787506
2075,33465,0.0009787658
2076,33466,0.0009780326
2077,33467,0.0009780701
2078,33468,0.000978518
2079,33469,0.0009783658
2080,33470,0.0009775809
2081,33471,0.0009779052
2082,33472,0.0009763858
2083,33473,0.00097623304
2084,33474,0.0009764312
2085,33475,0.0009779143
2086,33476,0.0009779052
2087,33477,0.0009775425
2088,33478,0.0009783278
2089,33479,0.0009794845
2090,33480,0.0009789015
2091,33481,0.0009784258
2092,33482,0.0011239287
2093,33483,0.0009767325
2094,33484,0.001130834
2095,33485,0.0009818012
2096,33486,0.0009807041
2097,33487,0.0009718165
2098,33488,0.0009818012
2099,33489,0.0010496965
2100,33490,0.0009181525
2101,33491,0.0010042647
2102,33492,0.0010127679
2103,33493,0.0009988376
2104,33494,0.001205347
2105,33495,0.00094308215
2106,33496,0.00096600456
2107,33497,0.0010127679
2108,33498,0.0009988376
2109,33499,0.0010042647
2110,33500,0.0010835093
2111,33501,0.0011243939
2112,33502,0.0008653449
2113,33503,0.0008653449
2114,33504,0.0010971613
2115,33505,0.0012519748
2116,33506,0.00093567953
2117,33507,0.0011912622
2118,33508,0.0007586123
2119,33509,0.00079907384
2120,33510,0.00093567953
2121,33511,0.001026381
2122,33512,0.00097614364
2123,33513,0.00085368054
2124,33514,0.00085368054
2125,33515,0.00081678573
2126,33516,0.00062550465
2127,33517,0.00069412263
2128,33518,0.00070785545
2129,33519,0.000702444
2130,33520,0.0010208706
2131,33521,0.00089052226
2132,33522,0.00085068867
2133,33523,0.00082309754
2134,33524,0.00088792294
2135,33525,0.0008730674
2136,33526,0.0009787511
2137,33527,0.0009787511
2138,33528,0.0009787511
2139,33529,0.0009787511
2140,33530,0.0009787511
2141,33531,0.0009787511
2142,33532,0.0009787511
2143,33533,0.0009787418
2144,33534,0.0009787511
2145,33535,0.0009787511
2146,33536,0.0009787511
2147,33537,0.0009787511
2148,33538,0.0009787418
2149,33539,0.0009787511
2150,33540,0.0009787511
2151,33541,0.0009787418
2152,33542,0.0009787511
2153,33543,0.0009787511
2154,33544,0.0009787511
2155,33545,0.0009787511
2156,33546,0.0009787516
2157,33547,0.0009787111
2158,33548,0.0009787511
2159,33549,0.0009787511
2160,33550,0.0009787092
2161,33551,0.0009787516
2162,33552,0.0009787511
2163,33553,0.0009787511
2164,33554,0.0009787516
2165,33555,0.0009787132
2166,33556,0.0009787516
2167,33557,0.0009787516
2168,33558,0.0009787516
2169,33559,0.0009787511
2170,33560,0.0009787516
2171,33561,0.0009787516
2172,33562,0.0009787516
2173,33563,0.0009787511
2174,33564,0.0009787418
2175,33565,0.0009787511
2176,33566,0.0009787511
2177,33567,0.0009787506
2178,33568,0.0009787511
2179,33569,0.0009784966
2180,33570,0.0009784973
2181,33571,0.0009787511
2182,33572,0.0009787511
2183,33573,0.0009787418
2184,33574,0.0009786773
2185,33575,0.0009786773
2186,33576,0.0009787253
2187,33577,0.0009787111
2188,33578,0.0009787418
2189,33579,0.0009787516
2190,33580,0.000977793
2191,33581,0.0009791148
2192,33582,0.0009779308
2193,33583,0.00097823
2194,33584,0.0009780263
2195,33585,0.000977793
2196,33586,0.0009779308
2197,33587,0.0009796217
2198,33588,0.0009796417
2199,33589,0.0009784086
2200,33590,0.0009794012
2201,33591,0.0009794012
2202,33592,0.0009791777
2203,33593,0.0009796417
2204,33594,0.0009792005
2205,33595,0.0009788619
2206,33596,0.0009783546
2207,33597,0.0009792005
2208,33598,0.0009793146
2209,33599,0.0007052226
2210,33600,0.0009784547
2211,33601,0.0009785185
2212,33602,0.0009791523
2213,33603,0.000978847
2214,33604,0.000978847
2215,33605,0.0009782726
2216,33606,0.000978847
2217,33607,0.0009785185
2218,33608,0.00097976
2219,33609,0.0011682669
2220,33610,0.0010672803
2221,33611,0.0009193984
2222,33612,0.0010037329
2223,33613,0.0010037329
2224,33614,0.0010029995
2225,33615,0.0009372444
2226,33616,0.0010729237
2227,33617,0.00095775654
2228,33618,0.00095775654
2229,33619,0.0011014552
2230,33620,0.0009787511
2231,33621,0.0009372444
2232,33622,0.00095775654
2233,33623,0.0009916322
2234,33624,0.0011250945
2235,33625,0.0009078237
2236,33626,0.0009119478
2237,33627,0.0009273791
2238,33628,0.0008124667
2239,33629,0.0009119478
2240,33630,0.0010003909
2241,33631,0.0013614432
2242,33632,0.0009270245
2243,33633,0.00097228796
2244,33634,0.0009914262
2245,33635,0.0010268751
2246,33636,0.00095848786
2247,33637,0.0009787511
2248,33638,0.0009787511
2249,33639,0.0009787511
2250,33640,0.0009787511
2251,33641,0.0009787511
2252,33642,0.0009787511
2253,33643,0.0009787511
2254,33644,0.0009787511
2255,33645,0.0009787511
2256,33646,0.0009787511
2257,33647,0.0009787511
2258,33648,0.0009787418
2259,33649,0.0012188507
2260,33650,0.0009787511
2261,33651,0.0009787418
2262,33652,0.0009787511
2263,33653,0.0009787511
2264,33654,0.0009787418
2265,33655,0.0009787511
2266,33656,0.0009787511
2267,33657,0.0009787511
2268,33658,0.0009787511
2269,33659,0.0009787511
2270,33660,0.0009787511
2271,33661,0.0009787511
2272,33662,0.0009787511
2273,33663,0.0009787506
2274,33664,0.0009787511
2275,33665,0.0009787511
2276,33666,0.0009787511
2277,33667,0.0009787511
2278,33668,0.0009787511
2279,33669,0.0009787511
2280,33670,0.0009787511
2281,33671,0.0009787511
2282,33672,0.0009787511
2283,33673,0.0009787115
2284,33674,0.0009787511
2285,33675,0.0009787511
2286,33676,0.0009787511
2287,33677,0.0009787511
2288,33678,0.0009787511
2289,33679,0.0009787511
2290,33680,0.0009787516
2291,33681,0.0009787513
2292,33682,0.0009787511
2293,33683,0.0009787511
2294,33684,0.0009787511
2295,33685,0.0009784973
2296,33686,0.0009785343
2297,33687,0.0009787511
2298,33688,0.0009787511
2299,33689,0.0009787511
2300,33690,0.0009786773
2301,33691,0.0009787511
2302,33692,0.0009787516
2303,33693,0.0009787423
2304,33694,0.0009787423
2305,33695,0.0009788491
2306,33696,0.0009787423
2307,33697,0.0009782203
2308,33698,0.0012188144
2309,33699,0.0009783155
2310,33700,0.0009782203
2311,33701,0.0009788999
2312,33702,0.0009786459
2313,33703,0.0009780885
2314,33704,0.0009787511
2315,33705,0.0009782398
2316,33706,0.0009782398
2317,33707,0.0009778664
2318,33708,0.0009777977
2319,33709,0.0009796361
2320,33710,0.0009788957
2321,33711,0.0009796361
2322,33712,0.0009783152
2323,33713,0.0009791623
2324,33714,0.0009794282
2325,33715,0.0009783816
2326,33716,0.0009794282
2327,33717,0.0009787511
2328,33718,0.0009789316
2329,33719,0.0009783362
2330,33720,0.0009782566
2331,33721,0.0009787511
2332,33722,0.0009776875
2333,33723,0.000977929
2334,33724,0.0009769718
2335,33725,0.0009816368
2336,33726,0.0009816368
2337,33727,0.0009783136
2338,33728,0.000983038
2339,33729,0.0009753476
2340,33730,0.0012191546
2341,33731,0.0009794359
2342,33732,0.0009794359
2343,33733,0.0010775891
2344,33734,0.0010933019
2345,33735,0.0010383914
2346,33736,0.00094577065
2347,33737,0.001191275
2348,33738,0.000977142
2349,33739,0.0009787511
2350,33740,0.00092607504
2351,33741,0.0011772746
2352,33742,0.0008540419
2353,33743,0.0007323597
2354,33744,0.0008642236
2355,33745,0.0010620668
2356,33746,0.0009946411
2357,33747,0.0011975286
2358,33748,0.0010724182
2359,33749,0.0009732549
2360,33750,0.0010698643
2361,33751,0.001099857
2362,33752,0.001099857
2363,33753,0.001224099
2364,33754,0.0009787511
2365,33755,0.0010724182
2366,33756,0.0008101491
2367,33757,0.00094535854
2368,33758,0.0011892291
2369,33759,0.0007650824
2370,33760,0.0007650824
2371,33761,0.00085637206
2372,33762,0.00066674454
2373,33763,0.0009787511
2374,33764,0.0009787511
2375,33765,0.0009787511
2376,33766,0.0009787511
2377,33767,0.0009787511
2378,33768,0.0009787511
2379,33769,0.0009787511
2380,33770,0.0009787511
2381,33771,0.0010007569
2382,33772,0.0009787511
2383,33773,0.0009787511
2384,33774,0.0009787511
2385,33775,0.0009787511
2386,33776,0.0009787418
2387,33777,0.0009787511
2388,33778,0.0009787511
2389,33779,0.0009787511
2390,33780,0.0009787418
2391,33781,0.0009787418
2392,33782,0.0009787511
2393,33783,0.0009787511
2394,33784,0.0010007573
2395,33785,0.0009787511
2396,33786,0.0009787418
2397,33787,0.0009787418
2398,33788,0.0009787418
2399,33789,0.0009787513
2400,33790,0.0009787511
2401,33791,0.0009787418
2402,33792,0.0009787511
2403,33793,0.0009787115
2404,33794,0.0009787111
2405,33795,0.0009787115
2406,33796,0.0009787115
2407,33797,0.0009787513
2408,33798,0.0009787513
2409,33799,0.0009787516
2410,33800,0.0009787516
2411,33801,0.0009787115
2412,33802,0.0009787115
